mng_live_id,title,url,date,thumbnail
1,'ã€æ­Œæ ã€‘å¿µé¡˜ã®æ­Œæ ï¼ãŸãã•ã‚“å¥½ããªæ­Œã€æ­Œã†ã‚‡ï½ï¼ï¼ã€æ˜Ÿé™ã“ã‚†ï¼æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=n3PiwtW7sXE,2021-08-22,https://i.ytimg.com/vi/n3PiwtW7sXE/maxresdefault.jpg
2,'ã€æ­Œæ /Singingã€‘ä¹…ã€…æ­Œé…ä¿¡ï¼†é‡å¤§ç™ºè¡¨ï¼ã€ #æ˜Ÿé™ã“ã‚† ï¼æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=kP5aZAx7c0U,2022-07-09,https://i.ytimg.com/vi/kP5aZAx7c0U/maxresdefault.jpg
3,'ã€æ­Œæ /Singingã€‘èª•ç”Ÿæ—¥ã¾ã§é§†ã‘æŠœã‘ã‚ï¼50æ›²è€ä¹…æ­Œé…ä¿¡ï¾€ï¾~ï¼ï¼ï¼ã€ #æ˜Ÿé™ã“ã‚† ï¼æ–°äººVtuberã€‘ã€€#æ˜Ÿé™ã“ã‚†æ˜Ÿèª•ç¥­2022,https://www.youtube.com/watch?v=AT-HCBJE-nE,2022-07-22,https://i.ytimg.com/vi/AT-HCBJE-nE/maxresdefault.jpg
4,'ã€ #å£°ã‹ã£ã“ã‹ã‚ã„ã„Væ­Œæ ãƒªãƒ¬ãƒ¼ ã€‘ã‚®ãƒ£ãƒƒãƒ—ã§é­…ã›ã‚‹ï¼â­ï¸å¤šå£°é¡ã‚ã‹ã¡ã‚ƒã‚“Vtuberã®æœ¬æ°—ã€è¦‹å±Šã‘ã¦ãã ã•ãƒï¼ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=IWajnhOjzW4,2024-04-27,https://i.ytimg.com/vi/IWajnhOjzW4/maxresdefault.jpg
5,'ã€æ­Œæ /Singingã€‘ã“ã‚ŒãŒã€ã“ã‚†ã®ã€ã™ããªã†ãŸï¼ã€æ˜Ÿé™ã“ã‚†ï¼æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=m9FTIO1IwU4,2022-03-03,https://i.ytimg.com/vi/m9FTIO1IwU4/maxresdefault.jpg
6,'ã€ #åˆè¦‹æ­“è¿ ã€‘æ¯é€±æ’ä¾‹ï¼ãƒªã‚¯ã‚¨ã‚¹ãƒˆOKæ­Œæ ğŸ¤ ğŸŒ ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=LBClF53_dEA,2024-11-05,https://i.ytimg.com/vi/LBClF53_dEA/maxresdefault.jpg
7,'ã€ #è€ä¹…æ­Œæ   #åˆè¦‹ã•ã‚“å¤§æ­“è¿ã€‘å¹´å†…ãƒãƒ£ãƒ³ãƒãƒ«ç™»éŒ²è€…æ•°3333äººç›®æŒ‡ã—ã¦ï¼è€ä¹…æ­Œé…ä¿¡ï¼ï¼ï¼ï¼ï¼ï¼ã€  #æ˜Ÿé™ã“ã‚†  ï¼ #æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=ltDA4NZbTWY,2022-12-31,https://i.ytimg.com/vi/ltDA4NZbTWY/maxresdefault.jpg
8,'ã€#ã‚­ãƒ©ã‚­ãƒ©GWæ­Œæ ãƒªãƒ¬ãƒ¼ã€‘æµã‚Œæ˜Ÿã®èµ¤ã¡ã‚ƒã‚“ãŒã€ãã‚‰ãã‚‰ã‚’ãŠå±Šã‘ï¼ï¼Singing Streamã€  #æ˜Ÿé™ã“ã‚† #æ­Œé…ä¿¡  ã€‘,https://www.youtube.com/watch?v=uZ9xCP1PdCE,2023-05-07,https://i.ytimg.com/vi/uZ9xCP1PdCE/maxresdefault.jpg
9,'ã€#æ˜Ÿé™ã‚‹å¤œã®æ­Œæ ãƒªãƒ¬ãƒ¼ã€‘ä¸»å‚¬ã€ã„ãã¾ã™ï¼ãŠå‹é”ã¨ç´¡ãã€æ˜Ÿé™ã‚‹å¤œã®æ­Œæ ãƒªãƒ¬ãƒ¼ï¼â­ã€€é–‰ä¼šå¼ã‚‚ï¼ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=W0Lj-WyMTCc,2024-07-21,https://i.ytimg.com/vi/W0Lj-WyMTCc/maxresdefault.jpg
10,'ã€ #åˆè¦‹æ­“è¿ ã€‘VRide!æ„Ÿæƒ³ï¼†æ­Œæ é…ä¿¡ï¼ãŸãã•ã‚“è©±ã—ã¦æ­Œã‚’æ­Œã†ã‚‡â€¦ï¼ğŸ’­ğŸ‘¼ğŸ»ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=ohq-Ctneerc,2024-09-22,https://i.ytimg.com/vi/ohq-Ctneerc/maxresdefault.jpg
11,'ã€ #åˆè¦‹æ­“è¿ ã€‘ä¼‘æ­¢å‰æœ€å¾Œã®â•ãƒªã‚¯ã‚¨ã‚¹ãƒˆOKæ­Œæ ğŸ¤ ğŸŒ ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=7xT-FfMOAfU,2024-11-25,https://i.ytimg.com/vi/7xT-FfMOAfU/maxresdefault.jpg
12,'ã€åˆè¦‹ã•ã‚“å¤§æ­“è¿ã€‘5/5ã¯ã“ã©ã‚‚ã®æ—¥ï¼ã“ã‚†ã¡ã‚ƒã‚“ã®æ—¥ï¼ã‚¢ãƒ‹ã‚½ãƒ³æ­Œã†ï½¿ï¾ï¼ã€€Singing Streamã€ #æ˜Ÿé™ã“ã‚† #æ­Œé…ä¿¡ã€‘,https://www.youtube.com/watch?v=tvLS-GAfi4Q,2023-05-05,https://i.ytimg.com/vi/tvLS-GAfi4Q/maxresdefault.jpg
13,'ã€ #ã‚¿ãƒ­ãƒƒãƒˆãƒªãƒ¬ãƒ¼ ã€‘ã€€æµã‚Œæ˜Ÿã¯ã€å›ã®ã€Œå¤ªé™½ã€ã«ãªã‚‹ â•â˜€ï¸ã€€Singing Streamã€ #æ˜Ÿé™ã“ã‚† #æ­Œé…ä¿¡ #karaoke ã€‘,https://www.youtube.com/watch?v=e5-hlsIbj_M,2023-09-24,https://i.ytimg.com/vi/e5-hlsIbj_M/maxresdefault.jpg
14,'ã€åˆè¦‹ã•ã‚“å¤§æ­“è¿ã€‘ã°ãƒã°ãƒ2023ã€ä»Šå¹´ã‚’æŒ¯ã‚Šè¿”ã‚‹æ­Œé›‘è«‡ï¼ï¼ã€€Singing Streamã€ #æ˜Ÿé™ã“ã‚† #æ­Œé…ä¿¡ #karaoke ã€‘,https://www.youtube.com/watch?v=vlTA0KFg4Nk,2023-12-31,https://i.ytimg.com/vi/vlTA0KFg4Nk/maxresdefault.jpg
15,'ã€ #åˆè¦‹æ­“è¿  ã€‘5/5ã¯ã€Œã“ã©ã‚‚ã®æ—¥ã€ã€ã™ãªã‚ã¡ã€Œã“ã‚†ã®æ—¥ã€ï¼ã‚¢ãƒ‹ã‚½ãƒ³ç¸›ã‚Šæ­Œæ ï¼â­ï¸ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=0GhL1uBDXRQ,2024-05-05,https://i.ytimg.com/vi/0GhL1uBDXRQ/maxresdefault.jpg
16,'ã€ #æ˜Ÿé™ã“ã‚†3å‘¨å¹´ ã€‘ï¼“å‘¨å¹´ã«ã¡ãªã‚“ã§ .áŸ .áŸ ï¼“ï¼“æ›²è€ä¹…æ­Œæ â­ï¸ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=j5dufseIZF8,2024-08-20,https://i.ytimg.com/vi/j5dufseIZF8/maxresdefault.jpg
17,'ã€ #åˆè¦‹æ­“è¿ ã€‘ãŸãã•ã‚“æ­Œã„ãŸã„ã€æ‰‹è¡“å¾Œãƒªãƒãƒ“ãƒªæ­Œæ ï¼ï¼â­ï¸ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #vtuberen  #KARAOKE ã€‘,https://www.youtube.com/watch?v=f1h1-YaQmZY,2025-02-03,https://i.ytimg.com/vi/f1h1-YaQmZY/maxresdefault.jpg
18,'ã€ #åˆè¦‹æ­“è¿ ã€‘æ‰‹è¡“å¾Œåˆã®ï¼ï¼ãƒªã‚¯ã‚¨ã‚¹ãƒˆOKæ­Œæ ï¼ï¼ï¼ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #vtuber  #KARAOKE ã€‘,https://www.youtube.com/watch?v=afctYcFIwXc,2025-05-09,https://i.ytimg.com/vi/afctYcFIwXc/maxresdefault.jpg
19,'ã€æ­Œã‚³ãƒ©ãƒœï¼ã€‘æµã‚Œæ˜Ÿã¨å¤©ä½¿ã®ã€€å¿µé¡˜æ­Œã‚³ãƒ©ãƒœï¼ï¼ã€  #æ˜Ÿé™ã“ã‚†  ï¼ #æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=rVIPEBKzrQo,2022-10-01,https://i.ytimg.com/vi/rVIPEBKzrQo/maxresdefault.jpg
20,'ã€ #åˆè¦‹æ­“è¿ ã€‘å°é¢¨ã«è² ã‘ãªã„ã€ãƒœã‚«ãƒ­ç¸›ã‚Šæ­Œæ ï¼ï¼ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=c1ZpwxTAOGk,2024-08-28,https://i.ytimg.com/vi/c1ZpwxTAOGk/maxresdefault.jpg
21,'ã€åˆè¦‹ã•ã‚“å¤§æ­“è¿ã€‘ä»Šæ—¥ã¯ã€ãƒœã‚«ãƒ­æ›²ãŒæ­Œã„ãŸã„â€ï¼ï¼â­ï¸ãƒœã‚«ãƒ­ã‚½ãƒ³ã‚°ç¸›ã‚Šæ­Œé…ä¿¡ï¼ã€€Singing Streamã€ #æ˜Ÿé™ã“ã‚† #æ­Œé…ä¿¡ #karaoke ã€‘,https://www.youtube.com/watch?v=n67jfcJPc74,2023-12-17,https://i.ytimg.com/vi/n67jfcJPc74/maxresdefault.jpg
22,'ã€æ­Œæ ã€‘ãƒªã‚¯ã‚¨ã‚¹ãƒˆæ›²ï¼†å¥½ããªæ­ŒãŸãã•ã‚“æ­Œã†ã‚‡ï¼ã€æ˜Ÿé™ã“ã‚†ï¼æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=pt59HNtmv3A,2021-08-30,https://i.ytimg.com/vi/pt59HNtmv3A/maxresdefault.jpg
23,'ã€åˆè¦‹ã•ã‚“å¤§æ­“è¿ã€‘ã ã„ã™ããªã€Œãšã£ã¨çœŸå¤œä¸­ã§ã„ã„ã®ã«ã€‚ã€ç¸›ã‚Šæ­Œæ ã€ãšã¨ã¾ã‚ˆã®ä¸–ç•Œã«æµ¸ã£ã¦ã»ã—ãƒâ€¦ï¼ã€€Singing Streamã€ #æ˜Ÿé™ã“ã‚† #æ­Œé…ä¿¡ #karaoke ã€‘,https://www.youtube.com/watch?v=tly3Mn2ixq0,2023-11-15,https://i.ytimg.com/vi/tly3Mn2ixq0/maxresdefault.jpg
24,'ã€æ­Œæ /Singingã€‘ã†ãŸãŸãŸãŸãŸãŸã…èµ¤å­ã€æ˜Ÿé™ã“ã‚†ï¼æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=7L0qD3c3w60,2022-01-31,https://i.ytimg.com/vi/7L0qD3c3w60/maxresdefault.jpg
25,'ã€#æ­Œæ  ã€‘åˆè¦‹ã•ã‚“å¤§æ­“è¿ï¼ãã«ãªã‚‹ãã«ãªã‚‹ç¸¦å‹é…ä¿¡ï¼#karaoke #shorts #short ã€ #æ˜Ÿé™ã“ã‚† ã€‘,https://www.youtube.com/watch?v=RCD1aVmTU38,2023-12-08,https://i.ytimg.com/vi/RCD1aVmTU38/maxresdefault.jpg
26,'ã€æ­Œæ /Singingã€‘é‡å¤§ç™ºè¡¨ã‚ã‚Šã®ã€æ­Œé…ä¿¡ã€ã€ï¼ã€ #æ˜Ÿé™ã“ã‚† ï¼æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=FRyO2p51ReU,2022-06-23,https://i.ytimg.com/vi/FRyO2p51ReU/maxresdefault.jpg
27,'ã€ #4è‰²æ­Œåˆæˆ¦ã€‘ç™½çµ„ï¼“ç•ªæ‰‹ã€çœŸã£ç™½æµã‚Œæ˜Ÿã®èµ¤ã¡ã‚ƒã‚“æ­Œã„ã¾ã™ï¼ã€  #æ˜Ÿé™ã“ã‚†  ï¼ #ã“ã‚†ãƒ©ã‚¤ãƒ–ã€‘,https://www.youtube.com/watch?v=oGtKZV2nnRA,2023-03-06,https://i.ytimg.com/vi/oGtKZV2nnRA/maxresdefault.jpg
28,'ã€åˆè¦‹ã•ã‚“å¤§æ­“è¿ã€‘ãƒ¨ãƒ«ã‚·ã‚«ã•ã‚“ã®ãŠæ­ŒãŒã€€ã†ãŸã„ãŸãƒï¼ğŸŒŸã€€Singing Streamã€ #æ˜Ÿé™ã“ã‚† #æ­Œé…ä¿¡ã€‘,https://www.youtube.com/watch?v=H9Ht5cpTpFo,2023-06-07,https://i.ytimg.com/vi/H9Ht5cpTpFo/maxresdefault.jpg
29,'ã€åˆè¦‹ã•ã‚“å¤§æ­“è¿ã€‘ï¼˜æœˆæœ€åˆã®ã€æ­Œé…ä¿¡ï¼ğŸŒŸå¤ã€ç››ã‚Šä¸Šã’ã‚‹ï½¿ï¾ï¼ï¼ã€€Singing Streamã€ #æ˜Ÿé™ã“ã‚† #æ­Œé…ä¿¡ #karaoke ã€‘,https://www.youtube.com/watch?v=ZdlWgd4u_-4,2023-08-01,https://i.ytimg.com/vi/ZdlWgd4u_-4/maxresdefault.jpg
30,'ã€#æ­Œæ  ã€‘åˆè¦‹ã•ã‚“å¤§æ­“è¿ï¼ãƒªã‚¯ã‚¨ã‚¹ãƒˆOKæ­Œé…ä¿¡â­ï¸#karaoke #shorts #short ã€ #æ˜Ÿé™ã“ã‚† ã€‘,https://www.youtube.com/watch?v=HNrZRt-hS5g,2023-12-21,https://i.ytimg.com/vi/HNrZRt-hS5g/maxresdefault.jpg
31,'ã€#æ­Œæ  ã€‘è‡ªç”±ãªç¸¦å‹æ­Œé…ä¿¡ï¼â­ï¸ä¹…ã€…YouTubeï¼ #karaoke #shorts #short ã€ #æ˜Ÿé™ã“ã‚† ã€‘,https://www.youtube.com/watch?v=audY8UxuYHk,2024-03-27,https://i.ytimg.com/vi/audY8UxuYHk/maxresdefault.jpg
32,'ã€ #æ­Œæ  ã€‘ä¹…ã—ã¶ã‚Šã«ï¼â­ï¸è‡ªç”±ãªç¸¦å‹æ­Œæ ï¼ï¼ #karaoke  #shorts #short ã€ #æ˜Ÿé™ã“ã‚† ã€‘,https://www.youtube.com/watch?v=z_GIvn7HFsk,2024-07-29,https://i.ytimg.com/vi/z_GIvn7HFsk/maxresdefault.jpg
33,'ã€ #åˆè¦‹æ­“è¿ ã€‘ã€ãƒ¨ãƒ«ã‚·ã‚«ã€ã«ã€æµ¸ã‚‹å¤œã€‚ãƒ¨ãƒ«ã‚·ã‚«ç¸›ã‚Šæ­Œæ â­ï¸ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #vtuber  #KARAOKE ã€‘,https://www.youtube.com/watch?v=EQo5h4lQUFI,2025-02-25,https://i.ytimg.com/vi/EQo5h4lQUFI/maxresdefault.jpg
34,'ã€#æœªæ¥ã¸ã¤ãªãã”é•·å¯¿Vtuberãƒªãƒ¬ãƒ¼ã€‘ç§ã¯ç§ã‚’è«¦ã‚ãªã„ã€‚æµã‚Œæ˜Ÿã®ä»Šã¾ã§ã¨ã€ã“ã‚Œã‹ã‚‰ã€‚ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #vtuber  #KARAOKE ã€‘,https://www.youtube.com/watch?v=fXITRLn1BHI,2025-07-21,https://i.ytimg.com/vi/fXITRLn1BHI/maxresdefault.jpg
35,'ã€æ­Œæ ã€‘å¤ã®å¤œã€ã¾ã£ãŸã‚Šãƒãƒ©ãƒ¼ãƒ‰æ­Œã†ã‚“ãªã€æ˜Ÿé™ã“ã‚†ï¼æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=HAZJ_sAO6Xo,2021-08-24,https://i.ytimg.com/vi/HAZJ_sAO6Xo/maxresdefault.jpg
36,'ã€åˆè¦‹ã•ã‚“å¤§æ­“è¿ã€‘ï¼’ï¼ï¼’ï¼”å¹´åˆã®ï¼æ­Œé…ä¿¡ï¼ï¼ä»Šå¹´ã‚‚ã€ã€Œã“ã‚†ã‚‰ã—ãã€å±Šã‘ã¾ã™ã€ã€ï¼ã€€Singing Streamã€ #æ˜Ÿé™ã“ã‚† #æ­Œé…ä¿¡ #karaoke ã€‘,https://www.youtube.com/watch?v=RLwINOlE8FM,2024-01-03,https://i.ytimg.com/vi/RLwINOlE8FM/maxresdefault.jpg
37,'ã€ #åˆè¦‹æ­“è¿ ã€‘ä¹…ã€…æ­Œæ ï¼å¥½ããªæ­Œã€ã¾ã£ãŸã‚Šæ­Œã£ã¦ã‚…ãã¾ã™ã­ğŸ¤ ğŸŒ ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=L0d2wPQEu20,2024-10-04,https://i.ytimg.com/vi/L0d2wPQEu20/maxresdefault.jpg
38,'ã€æ­Œæ /Singingã€‘æ­Œãƒªãƒ¬ãƒ¼å‰æ—¥ï¼æº–å‚™ï¾€ï¾ï¼ï¼ï¼ã€ #æ˜Ÿé™ã“ã‚† ï¼æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=sZo2KEVEp4M,2022-05-04,https://i.ytimg.com/vi/sZo2KEVEp4M/maxresdefault.jpg
39,'ã€æ­Œæ /Singingã€‘ãã‚‡ã†ã¯ã€ã‚ã«ãã‚“ã€ã±ãƒ¼ã¦ãƒï¼ã€æ˜Ÿé™ã“ã‚†ï¼æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=oNJO1TpTqX8,2022-02-25,https://i.ytimg.com/vi/oNJO1TpTqX8/maxresdefault.jpg
40,'ã€ #åˆè¦‹æ­“è¿ ã€‘ï¼‘ï¼‘æœˆã€ã®ã‚“ã³ã‚Šãƒãƒ©ãƒ¼ãƒ‰ãŒæ­Œã„ãŸã„æ­Œæ ğŸ¤ ğŸŒ ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=IcY1uPmcExc,2024-11-01,https://i.ytimg.com/vi/IcY1uPmcExc/maxresdefault.jpg
41,'ã€åˆè¦‹ã•ã‚“å¤§æ­“è¿ã€‘å¤ã®å¤œã€å±Šã‘ãŸã„ãƒãƒ©ãƒ¼ãƒ‰æ›²â•ğŸŒŸã€€Singing Streamã€ #æ˜Ÿé™ã“ã‚† #æ­Œé…ä¿¡ #karaoke ã€‘,https://www.youtube.com/watch?v=KsfpIJJGJwY,2023-08-08,https://i.ytimg.com/vi/KsfpIJJGJwY/maxresdefault.jpg
42,'ã€ #åˆè¦‹æ­“è¿ ã€‘ä»Šæ—¥ã‚‚ãŠç–²ã‚Œæ§˜ã€‚ã®ã‚“ã³ã‚Šæ·±å¤œãƒãƒ©ãƒ¼ãƒ‰æ­Œæ â­ï¸ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #vtuber  #KARAOKE ã€‘,https://www.youtube.com/watch?v=6UGFEOJfX0Y,2025-05-27,https://i.ytimg.com/vi/6UGFEOJfX0Y/maxresdefault.jpg
43,'ã€æ­Œæ ã€‘ã¼ãƒ¼ã‹ã‚ã„ã©ã¯ã€ã™ãã§ã™ã‹ï¼ã€æ˜Ÿé™ã“ã‚†ï¼æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=ANjFtHQlROU,2021-12-11,https://i.ytimg.com/vi/ANjFtHQlROU/maxresdefault.jpg
44,'ã€æ­Œæ /Singingã€‘ã‚ã‹ã¡ã‚ƒã‚“ãŒã€ã‚¢ã‚«ãƒšãƒ©ã§æ­Œã†ã£ã¦ã‚‡ã€€ï½±ï½°ï½²ï¼ã€ #æ˜Ÿé™ã“ã‚† ï¼æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=7vKNm12QUHM,2022-03-09,https://i.ytimg.com/vi/7vKNm12QUHM/maxresdefault.jpg
45,'ã€ #åˆè¦‹æ­“è¿ ã€‘ä¼‘æ­¢å‰æœ€å¾Œã®æ­Œæ ğŸ¤ ğŸŒ ã¿ã‚“ãªã«å±Šã‘ãŸã„ãŠæ­Œã‚’ã€å¥½ããªã ã‘â€¦ï¼ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=27rtQ6KG-jg,2024-11-28,https://i.ytimg.com/vi/27rtQ6KG-jg/maxresdefault.jpg
46,'ã€åˆè¦‹ã•ã‚“å¤§æ­“è¿ã€‘å¤œæ³£ãèµ¤å­ã®ã€å¯ã‹ã—ã¤ã‘æ ã€  #æ˜Ÿé™ã“ã‚†  ï¼ #æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=kYhPMAGfjdY,2022-11-11,https://i.ytimg.com/vi/kYhPMAGfjdY/maxresdefault.jpg
47,'ã€åˆè¦‹ã•ã‚“æ­“è¿ã€‘ã®ã‚“ã³ã‚Šã†ãŸã†ãŸã†ãŸã…~ã€ #æ˜Ÿé™ã“ã‚† ï¼ #æ–°äººVtuberã€‘,https://www.youtube.com/watch?v=uN3Xjs1bsvw,2022-09-09,https://i.ytimg.com/vi/uN3Xjs1bsvw/maxresdefault.jpg
48,'ã€ #åˆè¦‹æ­“è¿ ã€‘ã‚¢ãƒ‹ã‚½ãƒ³ç¸›ã‚Šï¼ï¼è‡ªç”±ãªæ­Œæ ğŸ¤ ğŸŒ ã€ #æ˜Ÿé™ã“ã‚† #æ­Œæ  #Vtuber #KARAOKE ã€‘,https://www.youtube.com/watch?v=_lGwIVHXD84,2024-10-21,https://i.ytimg.com/vi/_lGwIVHXD84/maxresdefault.jpg
