mng_timestamp_id,mng_music_id,mng_live_id,start_timestamp
1,1,1,333
2,1,2,4780
3,1,3,1976
4,1,4,237
5,2,1,760
6,3,1,953
7,3,5,1617
8,3,6,4359
9,4,1,1489
10,5,1,2048
11,5,7,423
12,5,8,2409
13,5,9,612
14,5,10,3571
15,5,11,8770
16,5,12,373
17,5,13,1519
18,5,14,917
19,5,15,409
20,5,16,4409
21,5,17,3790
22,5,18,5823
23,6,1,2898
24,7,1,3413
25,8,1,4019
26,8,5,4170
27,8,19,365
28,8,20,1223
29,8,21,2693
30,9,1,4480
31,9,22,3869
32,9,23,1991
33,10,1,4937
34,10,24,5778
35,10,2,5239
36,10,25,363
37,10,18,6552
38,11,1,5588
39,11,26,3662
40,11,3,3040
41,11,27,246
42,11,28,5265
43,11,29,5391
44,11,30,4036
45,11,31,371
46,11,32,2078
47,11,33,7069
48,11,17,4983
49,11,16,10544
50,11,34,489
51,12,35,376
52,12,3,6042
53,12,36,3313
54,12,37,2862
55,12,38,1220
56,13,35,915
57,14,35,1507
58,14,39,7246
59,14,40,2020
60,14,41,4663
61,14,42,4005
62,15,35,2189
63,15,43,6836
64,15,44,3679
65,15,3,16296
66,15,7,25649
67,16,35,3073
68,17,35,3643
69,17,3,15016
70,17,7,28420
71,17,45,5033
72,17,46,4929
73,17,12,3816
74,18,35,4257
75,18,3,15813
76,18,47,6256
77,18,7,27868
78,18,48,5365
79,18,45,4400
80,18,49,5581
81,18,50,3457
82,19,35,4863
83,19,40,921
84,19,42,3442
85,20,22,321
86,20,3,3898
87,20,51,3262
88,20,49,2630
89,20,15,848
90,20,52,5476
91,20,16,10043
92,21,22,868
93,21,53,5026
94,21,54,7778
95,21,55,104
96,21,56,746
97,22,22,1383
98,22,44,4695
99,22,57,5666
100,23,22,1798
101,23,53,8315
102,23,26,195
103,23,58,202
104,23,59,2216
105,23,60,2901
106,24,22,2242
107,24,61,5076
108,24,62,4412
109,24,63,386
110,24,64,722
111,24,15,1379
112,24,65,1392
113,25,22,2893
114,25,53,1599
115,26,22,3455
116,27,61,635
117,27,66,743
118,27,67,1835
119,27,68,1585
120,28,61,916
121,28,53,3038
122,28,48,1884
123,29,61,1372
124,29,69,790
125,29,12,4446
126,30,61,1855
127,30,3,1420
128,30,70,750
129,30,12,1645
130,31,61,2262
131,31,71,437
132,32,61,2867
133,32,39,5102
134,33,61,3740
135,33,53,2096
136,33,3,14217
137,33,72,5999
138,33,73,5748
139,33,74,4452
140,34,61,4227
141,35,61,4660
142,36,61,5985
143,36,75,1916
144,37,61,6427
145,37,76,2744
146,38,61,6894
147,38,77,1204
148,39,61,7388
149,40,61,7883
150,40,78,2789
151,40,79,8439
152,41,61,8306
153,41,77,3496
154,41,80,2557
155,41,81,3668
156,41,82,7128
157,41,83,6127
158,42,61,8842
159,42,84,5950
160,42,85,2652
161,43,86,403
162,44,86,985
163,45,86,1668
164,45,87,3554
165,46,86,3052
166,47,86,3607
167,47,3,2597
168,47,76,6634
169,47,88,1249
170,47,47,4947
171,47,68,9001
172,48,86,4281
173,49,86,4811
174,50,86,5301
175,51,86,5821
176,51,89,1922
177,51,90,2428
178,51,91,6194
179,51,16,11980
180,51,92,2039
181,52,86,6162
182,52,93,4734
183,53,86,6710
184,53,43,8307
185,53,53,7427
186,53,94,2254
187,53,87,3925
188,53,95,4584
189,53,96,721
190,53,97,865
191,53,98,6279
192,54,86,7568
193,55,86,9018
194,55,99,610
195,56,86,10518
196,56,100,5204
197,56,101,612
198,56,47,3755
199,56,102,7192
200,56,103,5531
201,57,43,372
202,57,104,3325
203,57,105,7299
204,57,45,1609
205,58,43,894
206,58,106,5504
207,58,107,704
208,59,43,1513
209,59,108,2881
210,59,109,4446
211,59,110,1003
212,59,111,872
213,59,112,1923
214,59,113,2309
215,59,16,6053
216,60,43,2020
217,61,43,2606
218,61,106,7381
219,62,43,3419
220,62,94,1410
221,62,114,2332
222,62,97,401
223,63,43,3873
224,63,3,8406
225,64,43,4291
226,64,38,3503
227,65,43,4624
228,66,43,5114
229,66,53,297
230,66,57,6014
231,66,115,171
232,66,76,1998
233,66,116,4959
234,66,48,5000
235,66,38,4934
236,67,43,6368
237,67,99,3838
238,67,3,4328
239,67,117,1948
240,67,118,4031
241,67,119,2600
242,68,43,7360
243,68,7,23274
244,68,110,2156
245,69,43,7822
246,70,43,8868
247,70,20,4186
248,71,43,9168
249,71,87,6051
250,71,119,5284
251,72,43,9476
252,73,43,9863
253,73,120,5274
254,73,121,3580
255,73,20,1800
256,73,122,1006
257,73,123,1198
258,73,124,1576
259,74,54,68
260,75,54,719
261,76,54,1280
262,76,125,861
263,76,117,3291
264,76,118,4529
265,76,49,7248
266,77,54,1697
267,78,54,2255
268,79,54,3208
269,79,126,6287
270,79,108,947
271,79,56,338
272,80,54,3599
273,80,127,4251
274,81,54,3966
275,82,54,4456
276,83,54,5303
277,84,54,5853
278,84,53,5642
279,84,128,684
280,85,54,6390
281,86,54,8515
282,87,54,9674
283,88,54,10518
284,89,54,11354
285,89,129,690
286,89,130,4587
287,90,54,11803
288,91,54,12285
289,91,131,1641
290,91,132,2729
291,91,133,3000
292,92,53,662
293,92,5,2119
294,92,106,4101
295,92,134,1315
296,92,111,389
297,93,53,662
298,93,126,2790
299,93,135,4129
300,93,7,2180
301,93,11,5469
302,94,53,2603
303,94,12,3276
304,95,53,3618
305,95,24,1785
306,95,96,1344
307,95,15,3588
308,96,53,4043
309,96,56,3522
310,96,45,3143
311,96,129,222
312,96,136,958
313,97,53,4480
314,97,7,2937
315,98,53,6217
316,99,53,6606
317,99,37,4258
318,100,53,7072
319,100,89,4532
320,100,106,3741
321,101,53,9211
322,101,137,1175
323,101,136,5291
324,102,24,580
325,103,24,1020
326,103,71,69
327,103,138,2200
328,103,47,1014
329,104,24,1457
330,104,44,1274
331,104,79,8138
332,104,130,5663
333,105,24,2143
334,105,8,2998
335,105,139,504
336,105,9,1570
337,106,24,2665
338,106,135,2278
339,106,70,3091
340,106,130,2660
341,106,81,2942
342,107,24,3183
343,108,24,3538
344,109,24,4027
345,109,27,688
346,109,79,1433
347,109,134,417
348,109,140,736
349,109,45,890
350,109,141,3353
351,109,23,3415
352,110,24,4483
353,110,142,4946
354,110,143,1496
355,110,7,15931
356,110,130,6669
357,110,144,6371
358,110,145,5921
359,110,77,458
360,110,146,2177
361,110,42,5248
362,111,24,6109
363,112,24,6500
364,112,64,4654
365,113,24,7025
366,113,147,3311
367,113,46,4177
368,114,126,1028
369,114,148,3302
370,115,126,1718
371,115,135,909
372,115,149,1051
373,115,84,4607
374,115,148,1057
375,116,126,2201
376,117,126,3321
377,117,94,5561
378,117,2,4417
379,117,149,593
380,118,126,3893
381,119,126,4664
382,119,119,5761
383,119,150,2841
384,120,126,5143
385,120,2,4064
386,120,151,1138
387,120,116,5995
388,120,16,1908
389,121,126,5806
390,122,126,6858
391,123,39,234
392,123,130,5168
393,123,96,4318
394,123,82,459
395,124,39,1447
396,124,152,4206
397,124,25,1245
398,124,64,4206
399,124,83,1570
400,125,39,1855
401,125,71,769
402,125,138,294
403,125,153,1586
404,126,39,2279
405,127,39,2531
406,127,67,2964
407,127,16,13826
408,128,39,3275
409,128,2,2401
410,128,63,6298
411,128,6,3905
412,129,39,3635
413,129,154,5272
414,129,77,2231
415,129,47,268
416,129,119,3098
417,129,155,1531
418,130,39,4173
419,131,39,4619
420,132,39,5573
421,132,156,938
422,132,157,4509
423,132,41,5283
424,132,158,6947
425,132,16,13302
426,132,85,6652
427,133,39,6146
428,133,70,3713
429,134,39,6354
430,135,39,6744
431,135,64,5577
432,136,127,162
433,136,56,4023
434,136,159,1509
435,137,127,753
436,137,159,755
437,138,127,1326
438,139,127,1857
439,140,127,2393
440,140,129,3154
441,141,127,3078
442,142,127,3720
443,143,127,4664
444,143,129,4432
445,144,127,5256
446,145,127,5680
447,145,7,5636
448,146,127,6065
449,147,127,6534
450,147,159,1209
451,147,56,2952
452,148,127,6906
453,149,44,246
454,149,5,1173
455,149,142,249
456,149,3,569
457,149,19,1643
458,149,137,742
459,149,145,397
460,149,160,551
461,149,141,360
462,149,155,2142
463,149,80,1967
464,149,161,1572
465,150,44,783
466,151,44,1644
467,151,37,6566
468,151,157,1607
469,151,42,7849
470,152,44,2208
471,153,44,2778
472,153,33,3461
473,154,44,3269
474,154,106,1844
475,154,7,27493
476,154,162,2327
477,154,109,6026
478,154,151,3235
479,154,163,4118
480,154,119,6262
481,154,164,2855
482,155,44,4161
483,155,143,1045
484,155,109,6392
485,155,165,4325
486,155,14,3587
487,156,44,5468
488,157,44,5925
489,157,147,2498
490,157,99,4755
491,157,3,17894
492,157,100,4344
493,157,166,5813
494,157,31,3031
495,157,132,1153
496,157,167,2077
497,158,44,6342
498,158,76,456
499,159,142,893
500,159,141,926
501,159,23,1304
502,160,142,1516
503,160,141,1582
504,161,142,2115
505,161,141,2159
506,162,142,2662
507,162,132,524
508,162,141,2886
509,163,142,3203
510,163,146,2817
511,164,142,3709
512,165,142,4353
513,165,74,1635
514,166,142,5508
515,166,144,4147
516,166,36,5261
517,166,116,4343
518,166,49,6823
519,167,142,5945
520,167,99,1170
521,167,100,4799
522,167,7,2531
523,167,168,2534
524,167,141,5372
525,168,142,6356
526,168,76,975
527,168,163,615
528,168,114,1841
529,168,23,2780
530,168,103,2762
531,169,57,641
532,169,52,419
533,170,57,1090
534,171,57,1693
535,172,57,2051
536,173,57,3163
537,173,162,1349
538,174,57,3807
539,174,108,350
540,174,162,237
541,174,28,1120
542,174,32,2982
543,174,132,2175
544,174,169,2461
545,174,33,2531
546,174,17,4385
547,174,170,5373
548,175,57,4205
549,176,57,4679
550,177,57,5221
551,177,150,1131
552,178,57,6409
553,178,171,4546
554,178,172,1610
555,179,5,758
556,179,3,2286
557,179,42,7187
558,180,5,2683
559,181,5,3123
560,181,173,569
561,181,74,3925
562,181,174,2678
563,182,5,3547
564,182,2,315
565,182,66,2979
566,182,175,120
567,182,176,2009
568,183,5,4627
569,183,89,5385
570,184,5,5118
571,184,58,3480
572,184,7,3799
573,184,28,1590
574,184,177,473
575,184,25,786
576,184,36,441
577,184,121,2594
578,184,32,5153
579,184,118,363
580,184,172,2844
581,185,147,282
582,186,147,616
583,186,46,2439
584,186,146,1627
585,187,147,1030
586,188,147,1518
587,188,89,5805
588,188,2,6483
589,188,3,17533
590,188,7,6546
591,188,144,3743
592,188,152,2858
593,188,31,2136
594,188,145,2145
595,188,46,238
596,188,141,7002
597,188,133,6948
598,188,18,4097
599,189,147,2028
600,189,3,16740
601,189,7,26125
602,189,173,1956
603,189,30,4540
604,190,147,3038
605,190,3,12561
606,190,114,3605
607,190,16,3939
608,191,178,601
609,191,97,4173
610,192,178,935
611,192,71,1155
612,192,99,4277
613,192,2,3120
614,192,3,17147
615,192,19,2277
616,192,62,3976
617,192,179,2788
618,192,73,1810
619,192,7,26685
620,192,180,3629
621,192,27,1672
622,192,8,1136
623,192,144,4773
624,192,137,1627
625,192,140,1354
626,192,131,1054
627,192,181,6369
628,192,116,6614
629,192,10,5189
630,192,84,2232
631,192,46,653
632,192,132,1717
633,192,167,1070
634,192,103,2167
635,192,80,6533
636,193,178,1505
637,193,106,4501
638,193,111,2264
639,193,84,3371
640,194,178,2344
641,195,178,2771
642,195,152,4802
643,195,157,4100
644,196,178,3318
645,196,79,6034
646,196,91,2993
647,196,130,2200
648,197,94,251
649,198,94,661
650,198,165,2650
651,199,94,1088
652,199,106,3025
653,199,66,3408
654,199,182,968
655,199,21,906
656,200,94,2711
657,200,95,6302
658,201,94,3128
659,201,108,3288
660,202,94,3644
661,203,94,4174
662,203,95,3741
663,204,94,4683
664,205,94,5148
665,205,106,7090
666,205,62,258
667,205,167,4969
668,206,94,6424
669,206,98,5055
670,206,65,2984
671,207,94,6049
672,207,90,519
673,208,94,6767
674,208,111,4880
675,209,183,199
676,209,115,391
677,209,7,8120
678,209,15,1861
679,209,184,391
680,210,183,594
681,210,62,2576
682,211,183,1028
683,211,37,3462
684,212,183,1400
685,213,183,2058
686,214,183,2840
687,215,183,3378
688,215,139,4946
689,215,152,3487
690,216,183,3954
691,217,183,4418
692,218,183,4907
693,218,99,5151
694,218,78,5268
695,218,40,5586
696,218,185,4533
697,218,81,5639
698,219,71,1573
699,219,3,14608
700,219,120,3651
701,219,64,183
702,219,82,7770
703,220,186,3011
704,220,49,4500
705,220,67,4791
706,221,99,250
707,221,93,3110
708,222,99,1710
709,222,18,5232
710,223,99,2107
711,223,59,4943
712,223,187,5939
713,224,99,2580
714,224,59,5395
715,225,99,3019
716,225,3,8742
717,226,99,3374
718,227,135,252
719,227,128,156
720,228,135,1448
721,228,3,13740
722,228,69,1600
723,228,130,882
724,228,136,5970
725,228,188,990
726,228,16,16573
727,229,135,1955
728,229,54,10992
729,229,189,3453
730,230,135,2747
731,230,64,5011
732,231,135,3182
733,231,78,3395
734,231,3,9875
735,231,29,4773
736,231,190,5136
737,231,191,5341
738,232,135,3551
739,233,135,4534
740,234,135,5103
741,235,89,646
742,235,26,2499
743,235,3,3531
744,235,117,792
745,235,32,952
746,235,192,390
747,235,193,1767
748,235,194,547
749,235,195,2977
750,235,196,806
751,236,89,1323
752,236,108,1966
753,236,122,3717
754,236,167,5456
755,237,89,2304
756,237,106,5060
757,237,151,3608
758,237,112,2959
759,237,37,1600
760,238,89,2729
761,238,143,3134
762,238,180,4884
763,238,162,1829
764,238,84,444
765,239,89,3210
766,240,89,3697
767,240,139,5888
768,240,157,4964
769,241,89,4102
770,242,89,4898
771,242,87,4390
772,242,98,5500
773,243,115,682
774,243,177,1542
775,244,115,984
776,244,3,15433
777,245,115,1211
778,245,197,4935
779,245,196,2993
780,246,78,406
781,246,84,3804
782,247,78,752
783,247,20,736
784,248,78,1090
785,249,78,1520
786,249,2,1643
787,249,64,3545
788,250,78,2416
789,251,78,3844
790,252,78,4353
791,252,104,2812
792,252,7,13356
793,252,120,4182
794,252,96,5645
795,253,78,4839
796,253,38,1613
797,253,97,2821
798,254,106,187
799,254,139,981
800,254,198,368
801,254,117,341
802,254,190,2113
803,255,106,569
804,255,199,454
805,256,106,913
806,256,26,1180
807,256,3,13298
808,256,60,3335
809,256,168,397
810,256,189,2811
811,257,106,1489
812,257,3,12266
813,257,91,5308
814,258,106,2241
815,259,106,2602
816,259,111,1518
817,259,200,1169
818,259,98,3385
819,260,106,3281
820,261,106,5821
821,262,106,6305
822,262,21,501
823,262,187,526
824,263,106,7662
825,263,21,3604
826,264,26,1780
827,264,85,1834
828,265,26,2854
829,265,173,4481
830,265,118,3399
831,265,189,5365
832,266,26,3193
833,266,3,5343
834,266,59,4463
835,266,189,3884
836,267,2,1072
837,267,109,4054
838,267,181,4785
839,267,116,3233
840,268,2,2056
841,269,2,2747
842,270,2,3591
843,270,201,1704
844,271,2,5578
845,272,2,5977
846,273,3,105
847,273,49,3545
848,273,85,4284
849,274,3,916
850,274,160,2905
851,274,202,2559
852,275,3,1217
853,275,21,1173
854,276,3,1723
855,277,3,4758
856,278,3,5030
857,278,125,1494
858,279,3,5667
859,279,157,3661
860,279,49,8206
861,279,189,4824
862,280,3,6404
863,280,58,3020
864,280,190,4256
865,280,112,6025
866,280,177,902
867,280,114,5157
868,280,191,868
869,280,42,4674
870,281,3,6731
871,281,58,583
872,281,180,3085
873,281,60,523
874,281,118,2390
875,281,189,903
876,282,3,7143
877,282,21,5839
878,283,3,7483
879,284,3,7813
880,285,3,8077
881,286,3,8972
882,286,202,1597
883,287,3,9251
884,288,3,9557
885,288,171,4024
886,288,200,2542
887,288,84,5587
888,288,91,3404
889,288,97,3696
890,288,16,12333
891,288,65,2436
892,289,3,10376
893,289,9,107
894,289,16,2830
895,290,3,10742
896,290,121,5490
897,290,167,6702
898,291,3,11157
899,292,3,11522
900,292,18,1675
901,293,3,11871
902,293,114,5742
903,293,91,6845
904,294,3,12967
905,294,203,2708
906,294,204,953
907,295,58,964
908,295,166,2576
909,295,96,3767
910,296,58,1374
911,296,7,3354
912,296,175,489
913,297,58,1810
914,297,205,1981
915,297,179,1178
916,297,70,3091
917,297,206,1958
918,297,153,553
919,297,200,4768
920,297,84,2602
921,297,207,2263
922,298,58,2166
923,299,58,2667
924,299,164,3998
925,300,205,279
926,300,27,1052
927,300,149,1521
928,301,205,1092
929,301,66,3845
930,302,205,1567
931,302,64,3176
932,303,205,2408
933,303,7,12879
934,303,97,1796
935,304,205,2887
936,304,7,7326
937,304,208,907
938,304,129,3764
939,305,104,273
940,305,72,4790
941,306,104,740
942,307,104,1030
943,307,197,1400
944,308,104,1510
945,309,104,2275
946,309,56,1746
947,309,129,2299
948,310,66,359
949,310,67,2342
950,311,66,1151
951,312,66,1545
952,312,7,12299
953,312,88,5149
954,313,66,1978
955,314,66,2342
956,315,66,2579
957,315,209,736
958,315,62,5284
959,316,66,4918
960,316,62,1255
961,316,139,3045
962,316,153,3235
963,317,66,5236
964,318,72,485
965,319,72,728
966,319,210,1677
967,320,72,1076
968,320,100,3300
969,320,165,1518
970,321,72,1691
971,321,210,3212
972,322,72,2152
973,323,72,2469
974,323,122,4885
975,323,182,667
976,324,72,2771
977,325,72,3314
978,326,72,3724
979,327,72,4064
980,328,72,4474
981,329,72,5138
982,330,72,5652
983,331,72,6444
984,332,72,7213
985,333,19,953
986,334,19,2879
987,334,19,3985
988,334,164,4406
989,335,19,3489
990,335,53,7930
991,335,20,3276
992,336,62,574
993,336,100,3867
994,336,143,1983
995,336,144,1933
996,336,28,3536
997,336,152,1418
998,336,131,2691
999,336,211,6385
1000,336,133,999
1001,336,83,2740
1002,336,212,5876
1003,337,62,966
1004,338,62,1584
1005,339,62,2070
1006,340,62,2994
1007,340,78,1983
1008,340,126,306
1009,341,62,3521
1010,341,144,5338
1011,342,62,4807
1012,343,179,152
1013,344,179,1910
1014,344,209,1448
1015,344,90,1761
1016,344,213,554
1017,345,179,3354
1018,345,191,3958
1019,345,48,4428
1020,345,81,4969
1021,345,195,4217
1022,346,100,217
1023,346,214,1015
1024,346,120,2721
1025,346,30,600
1026,346,215,2334
1027,346,49,7858
1028,347,100,581
1029,348,100,916
1030,349,100,1364
1031,350,100,1767
1032,351,100,2214
1033,351,143,621
1034,351,7,18239
1035,351,109,3725
1036,351,70,1344
1037,351,207,1540
1038,351,216,5944
1039,351,185,895
1040,351,195,1573
1041,352,100,2714
1042,352,49,5087
1043,353,143,223
1044,353,7,10501
1045,353,139,2030
1046,353,160,1200
1047,353,185,3373
1048,354,143,2364
1049,354,149,97
1050,354,136,392
1051,355,143,3532
1052,355,153,219
1053,356,143,3899
1054,357,143,4521
1055,358,143,4919
1056,358,144,5796
1057,359,143,5596
1058,360,143,6214
1059,360,47,5706
1060,361,217,301
1061,361,73,94
1062,361,158,1099
1063,362,217,1027
1064,362,73,653
1065,362,180,2675
1066,362,91,3827
1067,363,217,1482
1068,363,73,964
1069,363,25,3199
1070,363,158,574
1071,364,73,1428
1072,364,7,1369
1073,364,180,482
1074,364,51,3861
1075,364,185,1456
1076,365,73,2292
1077,366,73,2717
1078,366,214,448
1079,366,218,3343
1080,366,202,3082
1081,367,73,3257
1082,367,219,94
1083,368,73,3781
1084,368,214,727
1085,368,7,1703
1086,368,218,1817
1087,368,123,2054
1088,368,65,938
1089,369,73,4291
1090,370,73,4759
1091,370,122,2540
1092,370,202,751
1093,370,124,6400
1094,371,84,1586
1095,371,73,5265
1096,371,182,298
1097,371,207,2751
1098,372,214,115
1099,372,36,3759
1100,372,218,373
1101,373,214,1403
1102,373,7,20513
1103,373,180,4212
1104,373,101,6150
1105,373,219,1386
1106,373,131,485
1107,373,172,4277
1108,374,7,936
1109,374,69,416
1110,375,7,4263
1111,375,198,3081
1112,376,7,4822
1113,376,120,4832
1114,376,163,6470
1115,376,61,5471
1116,376,16,8549
1117,377,7,5995
1118,377,64,1144
1119,377,81,4303
1120,378,7,5233
1121,379,7,6890
1122,379,63,3432
1123,380,7,7711
1124,380,145,1615
1125,380,218,1372
1126,380,141,3912
1127,380,37,404
1128,380,23,5358
1129,381,7,9040
1130,381,28,2491
1131,381,32,1595
1132,381,60,1015
1133,381,33,671
1134,381,75,6681
1135,382,7,9552
1136,382,79,850
1137,382,12,6808
1138,382,14,9816
1139,382,82,6560
1140,383,7,10124
1141,383,109,3411
1142,384,7,11039
1143,385,7,11754
1144,385,145,1076
1145,385,150,1826
1146,385,23,557
1147,386,7,14073
1148,386,199,1053
1149,386,218,2278
1150,387,7,15722
1151,387,138,1731
1152,387,169,664
1153,388,7,16424
1154,388,158,3756
1155,389,7,17469
1156,389,46,1521
1157,389,146,351
1158,389,42,2751
1159,390,7,19890
1160,390,180,6450
1161,390,152,326
1162,390,46,2871
1163,390,155,2866
1164,390,50,1345
1165,391,7,21150
1166,392,7,22234
1167,393,7,22698
1168,394,7,23777
1169,394,77,4753
1170,395,7,24630
1171,395,93,610
1172,395,42,1824
1173,396,7,25103
1174,396,181,3443
1175,397,180,998
1176,398,180,1563
1177,399,180,2176
1178,399,220,3915
1179,399,202,2043
1180,400,105,261
1181,401,105,592
1182,402,105,864
1183,402,160,3917
1184,402,122,4087
